transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
180,05-11-2022,10:47:00,117,Male,41,Clothing,3,300,129,900
522,09-07-2022,11:00:00,52,Male,46,Beauty,3,500,145,1500
559,12-12-2022,10:48:00,5,Female,40,Clothing,4,300,84,1200
1180,06-01-2022,08:53:00,85,Male,41,Clothing,3,300,129,900
1522,14-11-2022,08:35:00,48,Male,46,Beauty,3,500,235,1500
1559,20-08-2022,07:40:00,49,Female,40,Clothing,4,300,144,1200
163,31-10-2022,09:38:00,144,Female,64,Clothing,3,50,23,150
303,22-04-2022,11:09:00,54,Male,19,Electronics,3,30,14.7,90
421,08-04-2022,08:43:00,66,Female,37,Clothing,3,500,235,1500
979,18-05-2022,10:18:00,6,Female,19,Beauty,1,25,10.5,25
1163,04-05-2022,10:52:00,120,Female,64,Clothing,3,50,27,150
1303,19-03-2022,08:59:00,58,Male,19,Electronics,3,30,15,90
1421,17-01-2022,07:07:00,59,Female,37,Clothing,3,500,185,1500
1979,17-08-2022,11:34:00,102,Female,19,Beauty,1,25,7.75,25
610,18-12-2022,06:56:00,137,Female,26,Beauty,2,300,93,600
1610,23-11-2022,10:18:00,1,Female,26,Beauty,2,300,102,600
32,16-07-2022,09:11:00,150,Male,30,Beauty,3,30,8.4,90
231,09-07-2022,07:02:00,50,Female,23,Clothing,3,50,26.5,150
683,06-03-2022,10:22:00,82,Male,38,Beauty,2,500,175,1000
1032,01-04-2022,08:15:00,1,Male,30,Beauty,3,30,10.5,90
1231,29-01-2022,07:05:00,12,Female,23,Clothing,3,50,23,150
1683,04-05-2022,07:19:00,98,Male,38,Beauty,2,500,220,1000
367,30-12-2022,07:03:00,123,Female,57,Electronics,1,50,18,50
391,25-03-2022,07:37:00,68,Male,19,Beauty,2,25,6.25,50
432,10-03-2022,11:31:00,17,Female,,Electronics,2,500,190,1000
1367,15-04-2022,11:38:00,16,Female,,Electronics,1,50,15.5,50
1391,01-03-2022,11:29:00,130,Male,,Beauty,2,25,9.25,50
1432,25-12-2022,06:24:00,67,Female,,Electronics,2,500,245,1000
150,13-04-2022,08:25:00,89,Female,,Electronics,4,30,16.2,120
845,27-10-2022,10:12:00,25,Male,,Clothing,1,500,145,500
1150,22-08-2022,10:04:00,77,Female,,Electronics,4,30,10.2,120
1845,24-05-2022,07:06:00,94,Male,,Clothing,1,500,185,500
797,16-09-2022,06:38:00,116,Male,,Clothing,3,25,10.75,75
921,28-09-2022,09:34:00,101,Male,,Electronics,3,25,8,75
1797,16-04-2022,11:47:00,147,Male,40,Clothing,3,25,12.25,75
1921,08-02-2022,07:01:00,77,Male,51,Electronics,3,25,7.5,75
291,22-11-2022,08:29:00,15,Male,60,Clothing,2,300,126,600
907,02-09-2022,06:16:00,145,Female,45,Electronics,1,25,8.5,25
1291,04-04-2022,11:19:00,72,Male,60,Clothing,2,300,153,600
1907,17-11-2022,11:21:00,115,Female,45,Electronics,1,25,9,25
860,11-04-2022,08:58:00,85,Male,63,Clothing,4,50,16,200
1860,12-03-2022,11:21:00,57,Male,63,Clothing,4,50,18,200
184,13-02-2022,06:44:00,128,Male,31,Electronics,4,50,17,200
734,12-03-2022,08:54:00,77,Female,27,Clothing,1,30,15.6,30
1184,12-02-2022,08:28:00,23,Male,31,Electronics,4,50,27.5,200
1734,28-02-2022,08:58:00,72,Female,27,Clothing,1,30,14.4,30
225,05-03-2022,07:37:00,85,Female,57,Beauty,4,25,12.75,100
679,26-08-2022,08:59:00,64,Female,18,Beauty,,,,
746,05-07-2022,11:33:00,42,Female,33,Clothing,,,,
1225,02-02-2022,09:51:00,137,Female,57,Beauty,,,,
1679,23-09-2022,08:08:00,71,Female,18,Beauty,3,30,15.3,90
1746,13-06-2022,07:59:00,88,Female,33,Clothing,3,30,10.8,90
3,14-06-2022,07:08:00,114,Male,50,Electronics,1,30,8.1,30
464,06-03-2022,11:13:00,24,Male,38,Electronics,2,300,75,600
484,13-03-2022,07:52:00,135,Female,19,Clothing,4,300,75,1200
591,21-03-2022,08:38:00,94,Male,53,Electronics,4,25,6.5,100
1003,26-01-2022,07:59:00,80,Male,50,Electronics,1,30,15.9,30
1464,13-11-2022,10:06:00,80,Male,38,Electronics,2,300,126,600
1484,23-11-2022,09:29:00,22,Female,19,Clothing,4,300,147,1200
1591,29-09-2022,11:00:00,62,Male,53,Electronics,4,25,7,100
21,11-07-2022,07:33:00,59,Female,50,Beauty,1,500,275,500
708,06-04-2022,08:38:00,62,Female,43,Beauty,3,300,87,900
713,16-04-2022,11:43:00,39,Male,34,Beauty,3,25,11.25,75
768,27-06-2022,06:50:00,58,Female,24,Beauty,3,25,10.5,75
1021,11-06-2022,10:19:00,44,Female,50,Beauty,1,500,155,500
1708,08-02-2022,07:47:00,41,Female,43,Beauty,3,300,162,900
1713,03-10-2022,10:10:00,90,Male,34,Beauty,3,25,10.75,75
1768,31-07-2022,09:52:00,85,Female,24,Beauty,3,25,8.75,75
499,03-04-2022,10:52:00,15,Male,46,Beauty,2,30,16.5,60
697,25-12-2022,07:52:00,152,Male,53,Clothing,1,500,200,500
831,30-11-2022,11:49:00,149,Male,27,Electronics,4,25,13.75,100
1499,23-09-2022,09:46:00,3,Male,46,Beauty,2,30,11.7,60
1697,18-12-2022,08:22:00,54,Male,53,Clothing,1,500,265,500
1831,26-03-2022,10:54:00,80,Male,27,Electronics,4,25,6.5,100
15,01-07-2022,11:50:00,75,Female,42,Electronics,4,500,210,2000
743,07-08-2022,07:54:00,55,Female,34,Beauty,4,500,260,2000
1015,09-03-2022,11:53:00,94,Female,42,Electronics,4,500,200,2000
1743,26-10-2022,09:37:00,47,Female,34,Beauty,4,500,250,2000
14,18-05-2022,07:11:00,8,Male,64,Clothing,4,30,13.2,120
103,12-11-2022,10:05:00,33,Female,59,Clothing,1,25,10.75,25
238,10-05-2022,11:52:00,20,Female,39,Beauty,1,500,150,500
986,01-08-2022,09:35:00,65,Female,49,Clothing,2,500,200,1000
1014,04-02-2022,10:26:00,147,Male,64,Clothing,4,30,11.4,120
1103,14-02-2022,07:11:00,61,Female,59,Clothing,1,25,6.75,25
1238,17-09-2022,07:38:00,129,Female,39,Beauty,1,500,165,500
1986,14-09-2022,08:28:00,29,Female,49,Clothing,2,500,145,1000
438,31-08-2022,10:15:00,88,Female,42,Clothing,1,30,15.9,30
1438,07-01-2022,10:00:00,72,Female,42,Clothing,1,30,13.8,30
475,12-08-2022,10:39:00,78,Male,26,Clothing,3,25,9,75
505,17-12-2022,07:25:00,86,Male,24,Beauty,1,50,19.5,50
1475,04-10-2022,07:03:00,132,Male,26,Clothing,3,25,10.75,75
1505,30-10-2022,08:00:00,98,Male,24,Beauty,1,50,14.5,50
344,17-07-2022,09:47:00,69,Female,42,Beauty,1,30,7.5,30
448,19-03-2022,09:36:00,86,Female,54,Beauty,2,30,16.2,60
742,19-03-2022,06:08:00,37,Female,38,Electronics,4,500,195,2000
1344,18-12-2022,06:12:00,144,Female,42,Beauty,1,30,11.1,30
1448,16-05-2022,06:28:00,51,Female,54,Beauty,2,30,9.3,60
1742,22-11-2022,08:25:00,18,Female,38,Electronics,4,500,220,2000
445,14-04-2022,10:48:00,132,Female,53,Electronics,1,300,138,300
787,10-06-2022,10:42:00,25,Male,41,Electronics,1,25,13.75,25
1445,19-04-2022,06:16:00,31,Female,53,Electronics,1,300,129,300
1787,30-05-2022,07:42:00,104,Male,41,Electronics,1,25,10,25
49,17-09-2022,10:33:00,37,Female,54,Electronics,2,500,255,1000
420,02-01-2022,10:53:00,28,Female,22,Clothing,4,500,200,2000
519,08-04-2022,10:17:00,52,Female,36,Electronics,4,30,16.5,120
1049,16-05-2022,06:36:00,143,Female,54,Electronics,2,500,125,1000
1420,15-04-2022,07:01:00,138,Female,22,Clothing,4,500,205,2000
1519,08-01-2022,07:35:00,139,Female,36,Electronics,4,30,9.3,120
64,15-11-2022,06:34:00,7,Male,49,Clothing,4,25,8.5,100
592,26-12-2022,09:15:00,77,Female,46,Beauty,4,500,275,2000
912,31-10-2022,06:18:00,122,Male,51,Beauty,3,50,20.5,150
1064,14-04-2022,10:38:00,49,Male,49,Clothing,4,25,13.75,100
1592,16-03-2022,09:08:00,81,Female,46,Beauty,4,500,155,2000
1912,27-05-2022,07:40:00,146,Male,51,Beauty,3,50,22,150
134,25-08-2022,09:03:00,132,Male,49,Electronics,1,50,16,50
1134,05-08-2022,09:04:00,106,Male,49,Electronics,1,50,24,50
288,02-05-2022,09:59:00,27,Male,28,Clothing,4,30,12,120
323,21-01-2022,08:22:00,97,Female,29,Beauty,3,300,150,900
618,13-10-2022,10:22:00,5,Female,27,Beauty,1,50,26,50
720,08-04-2022,08:50:00,116,Female,56,Beauty,3,500,235,1500
1288,05-04-2022,11:56:00,26,Male,28,Clothing,4,30,9,120
1323,15-08-2022,10:49:00,136,Female,29,Beauty,3,300,114,900
1618,15-09-2022,06:27:00,118,Female,27,Beauty,1,50,13.5,50
1720,10-10-2022,08:51:00,28,Female,56,Beauty,3,500,190,1500
415,05-01-2022,09:59:00,85,Male,53,Clothing,2,30,8.1,60
736,18-12-2022,08:30:00,97,Male,29,Clothing,4,25,9.75,100
929,11-03-2022,10:18:00,40,Female,23,Beauty,3,25,10.5,75
1415,06-03-2022,07:11:00,146,Male,53,Clothing,2,30,15.3,60
1736,28-08-2022,08:57:00,87,Male,29,Clothing,4,25,10.25,100
1929,15-09-2022,06:50:00,62,Female,23,Beauty,3,25,12.75,75
264,26-12-2022,11:03:00,111,Male,47,Clothing,3,300,150,900
913,12-10-2022,10:52:00,78,Male,29,Electronics,3,30,16.5,90
940,05-01-2022,08:11:00,46,Female,20,Electronics,1,30,9.6,30
1264,27-05-2022,09:23:00,82,Male,47,Clothing,3,300,123,900
1913,23-06-2022,07:10:00,101,Male,29,Electronics,3,30,14.1,90
1940,15-06-2022,09:47:00,56,Female,20,Electronics,1,30,11.1,30
101,08-01-2022,08:46:00,24,Male,32,Clothing,2,300,135,600
1101,17-05-2022,07:47:00,15,Male,32,Clothing,2,300,132,600
189,02-01-2022,09:44:00,143,Male,63,Beauty,1,50,14.5,50
317,04-05-2022,07:54:00,117,Male,22,Electronics,3,30,12,90
322,19-10-2022,06:11:00,13,Male,51,Electronics,1,500,125,500
329,27-10-2022,07:42:00,52,Female,46,Electronics,4,25,8,100
1189,07-12-2022,06:08:00,104,Male,63,Beauty,1,50,20.5,50
1317,25-08-2022,08:02:00,144,Male,22,Electronics,3,30,12,90
1322,14-11-2022,09:56:00,10,Male,51,Electronics,1,500,250,500
1329,27-01-2022,10:39:00,119,Female,46,Electronics,4,25,9.25,100
235,10-03-2022,10:13:00,132,Female,23,Electronics,2,500,275,1000
300,08-01-2022,09:41:00,138,Female,19,Electronics,4,50,26.5,200
964,26-08-2022,08:18:00,15,Male,24,Clothing,3,300,156,900
1235,04-04-2022,06:44:00,87,Female,23,Electronics,2,500,220,1000
1300,08-08-2022,08:57:00,7,Female,19,Electronics,4,50,24,200
1964,02-08-2022,08:27:00,115,Male,24,Clothing,3,300,111,900
269,19-09-2022,11:31:00,87,Male,25,Clothing,4,500,250,2000
320,20-04-2022,08:35:00,57,Female,28,Electronics,4,300,159,1200
673,04-07-2022,10:14:00,18,Female,43,Clothing,3,500,270,1500
1269,01-01-2022,08:09:00,71,Male,25,Clothing,4,500,145,2000
1320,02-11-2022,11:55:00,102,Female,28,Electronics,4,300,84,1200
1673,14-06-2022,07:36:00,42,Female,43,Clothing,3,500,185,1500
142,08-04-2022,10:05:00,61,Male,35,Electronics,4,300,138,1200
223,15-01-2022,11:18:00,61,Female,64,Clothing,1,25,12,25
666,03-03-2022,10:59:00,49,Male,51,Electronics,3,50,16,150
1142,09-11-2022,09:49:00,2,Male,35,Electronics,4,300,114,1200
1223,20-02-2022,07:40:00,106,Female,64,Clothing,1,25,9.75,25
1666,08-12-2022,10:10:00,125,Male,51,Electronics,3,50,21,150
107,06-10-2022,09:18:00,75,Female,21,Clothing,4,300,78,1200
933,19-09-2022,07:53:00,81,Male,22,Beauty,1,30,12.9,30
1107,31-12-2022,11:14:00,62,Female,21,Clothing,4,300,102,1200
1933,12-01-2022,11:04:00,121,Male,22,Beauty,1,30,14.4,30
237,11-04-2022,08:54:00,105,Female,50,Beauty,2,500,165,1000
335,02-02-2022,09:23:00,2,Female,47,Beauty,4,30,10.8,120
1237,23-02-2022,09:20:00,48,Female,50,Beauty,2,500,215,1000
1335,27-05-2022,08:45:00,117,Female,47,Beauty,4,30,8.7,120
63,03-02-2022,11:49:00,127,Male,57,Electronics,2,25,6.25,50
195,14-08-2022,11:51:00,10,Male,52,Clothing,1,30,9.3,30
333,06-10-2022,08:15:00,21,Female,54,Electronics,4,300,99,1200
379,01-06-2022,07:28:00,76,Female,47,Clothing,1,25,8.5,25
490,27-01-2022,06:07:00,43,Male,34,Clothing,3,50,18.5,150
530,01-05-2022,07:52:00,8,Female,18,Electronics,4,30,9,120
740,01-12-2022,06:58:00,33,Female,25,Beauty,4,50,13,200
793,27-05-2022,10:53:00,1,Male,54,Beauty,1,30,14.7,30
1063,04-08-2022,10:26:00,56,Male,57,Electronics,2,25,11,50
1195,21-09-2022,07:07:00,55,Male,52,Clothing,1,30,12,30
1333,01-11-2022,11:38:00,151,Female,54,Electronics,4,300,165,1200
1379,02-01-2022,06:23:00,69,Female,47,Clothing,1,25,7.25,25
1490,26-10-2022,07:15:00,155,Male,34,Clothing,3,50,17,150
1530,10-12-2022,08:17:00,93,Female,18,Electronics,4,30,12.3,120
1740,16-07-2022,06:01:00,66,Female,25,Beauty,4,50,27,200
1793,11-12-2022,06:05:00,88,Male,54,Beauty,1,30,10.8,30
85,03-09-2022,08:05:00,68,Male,31,Clothing,3,50,19,150
232,12-08-2022,07:14:00,150,Female,43,Beauty,1,25,12.75,25
240,05-11-2022,11:49:00,95,Female,23,Beauty,1,300,123,300
993,07-09-2022,09:21:00,134,Female,48,Electronics,3,50,17,150
1085,12-08-2022,09:29:00,76,Male,31,Clothing,3,50,17,150
1232,23-05-2022,08:05:00,146,Female,43,Beauty,1,25,6.25,25
1240,07-08-2022,07:42:00,144,Female,23,Beauty,1,300,90,300
1993,29-12-2022,11:53:00,123,Female,48,Electronics,3,50,26.5,150
366,29-10-2022,09:32:00,116,Male,57,Clothing,2,50,17.5,100
372,19-06-2022,11:45:00,27,Female,24,Beauty,3,500,140,1500
596,12-02-2022,08:44:00,87,Female,64,Electronics,1,300,93,300
936,05-01-2022,10:51:00,143,Male,57,Beauty,4,50,19.5,200
1366,01-01-2022,11:34:00,25,Male,57,Clothing,2,50,23.5,100
1372,18-03-2022,10:53:00,60,Female,24,Beauty,3,500,145,1500
1596,28-03-2022,06:22:00,7,Female,64,Electronics,1,300,141,300
1936,19-06-2022,11:32:00,60,Male,57,Beauty,4,50,12.5,200
284,12-11-2022,09:17:00,129,Male,43,Clothing,4,50,20.5,200
434,26-10-2022,06:09:00,50,Female,43,Electronics,2,25,8.25,50
775,06-05-2022,11:07:00,98,Female,46,Electronics,4,25,9.5,100
977,26-07-2022,08:35:00,46,Female,35,Electronics,3,25,13.75,75
1284,16-12-2022,11:43:00,145,Male,43,Clothing,4,50,18,200
1434,04-02-2022,10:02:00,147,Female,43,Electronics,2,25,7,50
1775,18-12-2022,08:04:00,78,Female,46,Electronics,4,25,13.75,100
1977,05-08-2022,10:46:00,63,Female,35,Electronics,3,25,12,75
649,21-06-2022,08:17:00,44,Female,58,Clothing,2,300,135,600
1649,21-10-2022,07:44:00,72,Female,58,Clothing,2,300,75,600
54,20-10-2022,10:17:00,142,Female,38,Electronics,3,500,200,1500
68,15-12-2022,09:06:00,146,Male,25,Electronics,1,300,84,300
192,08-11-2022,08:05:00,134,Male,62,Beauty,2,50,13,100
1054,10-01-2022,09:24:00,49,Female,38,Electronics,3,500,140,1500
1068,14-09-2022,10:11:00,136,Male,25,Electronics,1,300,111,300
1192,29-03-2022,08:41:00,37,Male,62,Beauty,2,50,20.5,100
331,16-08-2022,08:33:00,28,Male,28,Electronics,3,30,10.2,90
346,05-09-2022,06:54:00,38,Male,59,Clothing,2,500,215,1000
657,29-01-2022,08:53:00,46,Male,40,Clothing,1,25,8,25
732,13-10-2022,08:45:00,136,Male,61,Electronics,2,500,250,1000
972,16-08-2022,11:42:00,139,Male,49,Beauty,4,25,6.75,100
1331,15-05-2022,09:29:00,36,Male,28,Electronics,3,30,13.8,90
1346,10-04-2022,10:01:00,112,Male,59,Clothing,2,500,130,1000
1657,09-08-2022,10:05:00,61,Male,40,Clothing,1,25,8,25
1732,25-02-2022,07:05:00,55,Male,61,Electronics,2,500,215,1000
1972,21-12-2022,06:39:00,5,Male,49,Beauty,4,25,9.25,100
714,29-10-2022,08:50:00,20,Female,18,Clothing,1,500,190,500
1714,23-11-2022,06:07:00,111,Female,18,Clothing,1,500,245,500
193,27-03-2022,10:40:00,55,Male,35,Beauty,3,500,180,1500
577,21-04-2022,11:55:00,45,Male,21,Beauty,4,500,215,2000
848,24-01-2022,10:46:00,15,Female,63,Clothing,3,25,9.75,75
945,01-10-2022,10:01:00,120,Male,30,Beauty,1,25,13.25,25
