transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1193,11-05-2022,11:31:00,50,Male,35,Beauty,3,500,145,1500
1577,11-09-2022,06:22:00,145,Male,21,Beauty,4,500,160,2000
1848,27-12-2022,10:16:00,63,Female,63,Clothing,3,25,12.5,75
1945,19-04-2022,09:55:00,33,Male,30,Beauty,1,25,10.75,25
11,27-02-2022,10:30:00,151,Male,23,Clothing,2,50,23.5,100
821,23-11-2022,11:27:00,40,Male,49,Electronics,1,300,129,300
1011,01-04-2022,06:48:00,15,Male,23,Clothing,2,50,19,100
1821,03-10-2022,07:17:00,42,Male,49,Electronics,1,300,108,300
133,23-06-2022,09:01:00,70,Male,20,Electronics,3,300,87,900
1133,05-03-2022,06:42:00,58,Male,20,Electronics,3,300,159,900
16,25-06-2022,10:33:00,82,Male,19,Clothing,3,500,180,1500
42,08-12-2022,08:29:00,63,Male,22,Clothing,3,300,147,900
292,10-10-2022,06:33:00,111,Male,20,Beauty,4,300,141,1200
416,21-08-2022,09:29:00,55,Male,53,Electronics,4,500,245,2000
584,31-12-2022,10:21:00,106,Female,27,Beauty,4,50,16.5,200
861,30-09-2022,08:57:00,22,Female,41,Clothing,3,30,9.6,90
1016,12-12-2022,07:39:00,52,Male,19,Clothing,3,500,200,1500
1042,11-02-2022,06:21:00,7,Male,22,Clothing,3,300,150,900
1292,15-05-2022,08:20:00,88,Male,20,Beauty,4,300,90,1200
1416,29-12-2022,10:47:00,111,Male,53,Electronics,4,500,125,2000
1584,03-09-2022,11:07:00,62,Female,27,Beauty,4,50,16.5,200
1861,04-07-2022,10:41:00,145,Female,41,Clothing,3,30,10.2,90
256,09-01-2022,08:05:00,3,Male,23,Clothing,2,500,270,1000
1256,05-11-2022,09:58:00,29,Male,23,Clothing,2,500,190,1000
44,03-03-2022,11:07:00,93,Female,22,Clothing,1,25,11.75,25
257,10-12-2022,08:49:00,130,Male,19,Beauty,4,500,165,2000
1044,20-02-2022,09:08:00,70,Female,22,Clothing,1,25,7.5,25
1257,10-05-2022,11:55:00,29,Male,19,Beauty,4,500,255,2000
268,14-04-2022,08:26:00,93,Female,28,Electronics,1,30,8.7,30
287,26-08-2022,11:07:00,88,Male,54,Clothing,4,25,10,100
966,07-11-2022,07:22:00,119,Male,60,Electronics,2,500,190,1000
1268,09-06-2022,09:33:00,15,Female,28,Electronics,1,30,14.1,30
1287,13-09-2022,08:03:00,120,Male,54,Clothing,4,25,7,100
1966,20-07-2022,09:52:00,74,Male,60,Electronics,2,500,200,1000
70,27-12-2022,10:48:00,147,Female,43,Clothing,1,300,84,300
371,18-12-2022,10:01:00,32,Female,20,Beauty,1,25,13,25
900,10-11-2022,08:41:00,130,Male,21,Clothing,2,30,15.6,60
1070,14-07-2022,11:12:00,102,Female,43,Clothing,1,300,120,300
1371,06-05-2022,06:52:00,41,Female,20,Beauty,1,25,13.5,25
1900,21-01-2022,06:43:00,65,Male,21,Clothing,2,30,10.8,60
8,27-12-2022,11:19:00,148,Male,30,Electronics,4,25,11,100
41,11-10-2022,10:36:00,88,Male,34,Clothing,2,25,13.25,50
454,12-03-2022,07:20:00,13,Female,46,Beauty,1,25,13,25
780,06-07-2022,11:30:00,107,Male,52,Electronics,2,25,13.25,50
920,20-08-2022,10:25:00,99,Female,28,Beauty,3,25,6.75,75
1008,10-01-2022,08:51:00,116,Male,30,Electronics,4,25,13,100
1041,10-05-2022,07:27:00,74,Male,34,Clothing,2,25,11,50
1454,25-06-2022,11:18:00,22,Female,46,Beauty,1,25,6.75,25
1780,11-12-2022,10:00:00,32,Male,52,Electronics,2,25,10.5,50
1920,24-10-2022,08:33:00,23,Female,28,Beauty,3,25,9.25,75
396,15-12-2022,07:11:00,29,Female,55,Beauty,1,30,10.8,30
1396,07-06-2022,06:23:00,9,Female,55,Beauty,1,30,8.4,30
168,29-04-2022,09:20:00,138,Male,53,Clothing,1,300,102,300
400,08-03-2022,09:52:00,2,Male,53,Clothing,4,50,24,200
611,21-07-2022,08:13:00,11,Male,51,Beauty,3,500,180,1500
800,19-09-2022,07:33:00,111,Male,32,Clothing,4,300,87,1200
1168,10-07-2022,07:56:00,68,Male,53,Clothing,1,300,150,300
1400,12-09-2022,11:54:00,115,Male,53,Clothing,4,50,20,200
1611,17-11-2022,07:30:00,125,Male,51,Beauty,3,500,180,1500
1800,21-08-2022,10:53:00,1,Male,32,Clothing,4,300,111,1200
272,10-06-2022,11:57:00,112,Female,61,Electronics,2,50,27.5,100
473,25-09-2022,10:09:00,1,Male,64,Beauty,1,50,14.5,50
506,29-04-2022,07:13:00,9,Male,34,Beauty,3,500,200,1500
766,04-01-2022,08:02:00,128,Male,38,Electronics,3,300,165,900
1272,14-04-2022,11:59:00,66,Female,61,Electronics,2,50,17,100
1473,19-03-2022,09:06:00,30,Male,64,Beauty,1,50,13,50
1506,09-01-2022,07:31:00,52,Male,34,Beauty,3,500,245,1500
1766,22-11-2022,06:08:00,6,Male,38,Electronics,3,300,129,900
135,18-04-2022,07:22:00,104,Male,20,Clothing,2,25,13,50
1135,14-01-2022,08:16:00,124,Male,20,Clothing,2,25,12.5,50
2,24-06-2022,10:07:00,104,Female,26,Clothing,2,500,135,1000
158,21-01-2022,11:38:00,141,Female,44,Electronics,2,300,132,600
185,27-06-2022,09:48:00,57,Male,24,Clothing,1,25,7,25
433,29-07-2022,08:48:00,144,Male,29,Beauty,4,50,20,200
1002,02-03-2022,09:24:00,69,Female,26,Clothing,2,500,270,1000
1158,24-02-2022,09:29:00,77,Female,44,Electronics,2,300,138,600
1185,04-10-2022,10:28:00,153,Male,24,Clothing,1,25,10.25,25
1433,16-01-2022,11:41:00,113,Male,29,Beauty,4,50,15.5,200
152,16-06-2022,11:58:00,120,Male,43,Electronics,4,500,210,2000
753,06-07-2022,10:07:00,70,Female,32,Clothing,1,30,15.9,30
763,23-04-2022,09:43:00,58,Male,34,Clothing,2,25,11.5,50
932,08-10-2022,08:33:00,120,Female,45,Beauty,4,25,7.75,100
1152,26-12-2022,07:48:00,87,Male,43,Electronics,4,500,170,2000
1753,17-07-2022,07:40:00,28,Female,32,Clothing,1,30,10.5,30
1763,30-06-2022,11:37:00,93,Male,34,Clothing,2,25,13.5,50
1932,08-11-2022,07:07:00,96,Female,45,Beauty,4,25,6.25,100
399,07-12-2022,09:25:00,136,Female,64,Beauty,2,30,12.9,60
500,14-10-2022,06:11:00,120,Female,60,Beauty,4,25,11.5,100
514,04-11-2022,08:35:00,139,Female,18,Electronics,1,300,96,300
1399,28-01-2022,09:32:00,15,Female,64,Beauty,2,30,16.2,60
1500,20-04-2022,08:36:00,53,Female,60,Beauty,4,25,8.5,100
1514,12-07-2022,10:55:00,59,Female,18,Electronics,1,300,75,300
947,31-07-2022,07:09:00,4,Male,50,Beauty,1,300,129,300
1947,05-03-2022,06:27:00,134,Male,50,Beauty,1,300,75,300
220,07-05-2022,06:44:00,138,Male,64,Beauty,1,500,140,500
339,18-08-2022,10:27:00,33,Female,22,Electronics,2,25,10.25,50
785,19-10-2022,06:09:00,88,Female,31,Beauty,4,50,13,200
885,17-09-2022,10:10:00,121,Female,52,Clothing,4,30,14.4,120
888,01-12-2022,06:03:00,63,Female,52,Electronics,4,25,12.75,100
1220,29-06-2022,11:16:00,47,Male,64,Beauty,1,500,240,500
1339,10-11-2022,10:34:00,132,Female,22,Electronics,2,25,7.5,50
1785,20-02-2022,11:17:00,144,Female,31,Beauty,4,50,17,200
1885,09-11-2022,07:32:00,148,Female,52,Clothing,4,30,10.8,120
1888,14-06-2022,08:10:00,49,Female,52,Electronics,4,25,12.5,100
621,13-04-2022,09:55:00,138,Female,40,Beauty,2,500,275,1000
1621,22-09-2022,10:49:00,2,Female,40,Beauty,2,500,160,1000
52,19-09-2022,09:42:00,55,Female,36,Beauty,1,300,111,300
536,20-08-2022,06:25:00,17,Female,55,Beauty,4,30,8.7,120
1052,12-02-2022,06:12:00,94,Female,36,Beauty,1,300,120,300
1536,11-05-2022,07:23:00,14,Female,55,Beauty,4,30,13.5,120
197,03-04-2022,11:57:00,14,Female,42,Clothing,4,50,25.5,200
750,13-11-2022,07:33:00,69,Female,35,Clothing,3,25,8.75,75
910,21-08-2022,06:29:00,138,Female,20,Beauty,3,50,22.5,150
917,15-02-2022,11:50:00,120,Female,57,Electronics,4,50,16.5,200
1197,13-08-2022,10:07:00,77,Female,42,Clothing,4,50,19,200
1750,20-01-2022,10:10:00,138,Female,35,Clothing,3,25,7.25,75
1910,09-10-2022,06:22:00,141,Female,20,Beauty,3,50,18,150
1917,02-05-2022,07:17:00,52,Female,57,Electronics,4,50,24,200
198,21-05-2022,11:42:00,30,Female,54,Beauty,3,300,114,900
444,06-10-2022,07:06:00,51,Female,61,Clothing,3,30,15.9,90
547,14-11-2022,07:36:00,3,Male,63,Clothing,4,500,250,2000
705,30-09-2022,07:28:00,37,Male,60,Electronics,2,25,6.25,50
1198,07-08-2022,10:43:00,147,Female,54,Beauty,3,300,159,900
1444,29-04-2022,06:18:00,135,Female,61,Clothing,3,30,14.1,90
1547,11-08-2022,06:39:00,142,Male,63,Clothing,4,500,235,2000
1705,14-08-2022,08:32:00,94,Male,60,Electronics,2,25,8.75,50
423,18-07-2022,06:06:00,41,Female,27,Clothing,1,25,11.75,25
1423,15-06-2022,07:56:00,131,Female,27,Clothing,1,25,11,25
248,02-07-2022,07:11:00,5,Male,26,Clothing,3,300,126,900
360,09-09-2022,09:04:00,26,Male,42,Clothing,4,25,10.5,100
377,13-09-2022,08:30:00,141,Female,46,Clothing,4,50,18,200
1248,08-09-2022,08:20:00,68,Male,26,Clothing,3,300,111,900
1360,18-06-2022,09:31:00,93,Male,42,Clothing,4,25,6.25,100
1377,21-03-2022,07:52:00,71,Female,46,Clothing,4,50,14,200
397,26-10-2023,08:06:00,59,Female,30,Beauty,1,25,10.5,25
623,15-11-2023,10:00:00,39,Male,34,Clothing,3,50,26,150
1397,01-01-2023,11:05:00,6,Female,30,Beauty,1,25,11.75,25
1623,05-03-2023,06:14:00,76,Male,34,Clothing,3,50,22,150
717,30-11-2023,08:15:00,8,Male,57,Clothing,1,500,190,500
1717,12-01-2023,09:40:00,21,Male,57,Clothing,1,500,175,500
130,19-06-2023,06:21:00,114,Female,57,Clothing,1,500,125,500
658,30-10-2023,07:47:00,93,Male,59,Clothing,1,25,6.5,25
1130,20-02-2023,09:03:00,28,Female,57,Clothing,1,500,180,500
1658,10-04-2023,06:08:00,148,Male,59,Clothing,1,25,12.25,25
7,06-07-2023,06:24:00,38,Male,46,Clothing,2,25,13.25,50
119,01-09-2023,09:11:00,127,Female,60,Clothing,3,50,27.5,150
278,22-12-2023,11:42:00,71,Female,37,Clothing,4,25,13.5,100
1007,09-06-2023,10:09:00,15,Male,46,Clothing,2,25,11.5,50
1119,19-11-2023,09:36:00,1,Female,60,Clothing,3,50,25.5,150
1278,19-07-2023,06:19:00,28,Female,37,Clothing,4,25,6.75,100
117,04-08-2023,11:38:00,8,Male,19,Electronics,2,500,230,1000
1117,11-09-2023,07:48:00,144,Male,19,Electronics,2,500,210,1000
442,30-06-2023,11:07:00,24,Female,60,Clothing,4,25,13.25,100
590,04-05-2023,11:52:00,151,Male,36,Clothing,3,300,135,900
607,05-05-2023,09:33:00,109,Male,54,Clothing,3,25,13.25,75
1442,16-02-2023,11:02:00,96,Female,60,Clothing,4,25,11.25,100
1590,10-08-2023,09:39:00,142,Male,36,Clothing,3,300,147,900
1607,16-01-2023,10:18:00,53,Male,54,Clothing,3,25,7.75,75
436,22-10-2023,11:54:00,21,Female,57,Clothing,4,30,13.5,120
942,01-12-2023,09:22:00,35,Male,51,Clothing,3,500,160,1500
1436,20-01-2023,11:29:00,1,Female,57,Clothing,4,30,9.9,120
1942,16-09-2023,11:53:00,112,Male,51,Clothing,3,500,265,1500
659,09-06-2023,06:08:00,75,Female,39,Electronics,1,30,8.1,30
941,28-04-2023,09:58:00,39,Female,57,Clothing,2,25,6.5,50
1659,27-07-2023,09:29:00,22,Female,39,Electronics,1,30,9,30
1941,06-01-2023,06:14:00,48,Female,57,Clothing,2,25,12,50
136,26-12-2023,08:59:00,25,Male,44,Electronics,2,300,141,600
175,25-01-2023,10:02:00,23,Female,31,Electronics,4,25,12.5,100
663,16-08-2023,06:32:00,133,Male,23,Clothing,4,300,87,1200
748,01-03-2023,09:35:00,132,Male,25,Clothing,3,50,24,150
806,22-01-2023,08:08:00,14,Female,35,Beauty,3,300,165,900
1136,02-07-2023,08:41:00,93,Male,44,Electronics,2,300,81,600
1175,02-06-2023,06:38:00,103,Female,31,Electronics,4,25,11.5,100
1663,07-12-2023,07:04:00,33,Male,23,Clothing,4,300,81,1200
1748,02-03-2023,10:24:00,119,Male,25,Clothing,3,50,15.5,150
1806,14-06-2023,10:13:00,61,Female,35,Beauty,3,300,102,900
38,25-02-2023,11:39:00,147,Male,38,Beauty,4,50,26,200
313,16-12-2023,10:03:00,11,Female,55,Beauty,3,500,140,1500
402,12-07-2023,08:45:00,63,Female,41,Clothing,2,300,135,600
459,23-05-2023,07:12:00,122,Male,28,Clothing,4,300,75,1200
1038,30-12-2023,09:09:00,11,Male,38,Beauty,4,50,20.5,200
1313,04-06-2023,09:22:00,10,Female,55,Beauty,3,500,170,1500
1402,24-06-2023,06:47:00,110,Female,41,Clothing,2,300,156,600
1459,10-11-2023,06:46:00,13,Male,28,Clothing,4,300,144,1200
161,01-07-2023,06:58:00,104,Male,64,Beauty,2,500,195,1000
328,29-10-2023,06:56:00,9,Male,39,Beauty,2,50,27,100
383,24-03-2023,08:53:00,64,Female,46,Beauty,3,30,7.8,90
973,03-09-2023,08:44:00,51,Male,60,Clothing,1,50,13,50
978,27-07-2023,09:58:00,16,Female,53,Clothing,3,50,19,150
1161,29-06-2023,11:06:00,30,Male,64,Beauty,2,500,160,1000
1328,10-12-2023,07:49:00,60,Male,39,Beauty,2,50,24.5,100
1383,06-09-2023,09:13:00,68,Female,46,Beauty,3,30,14.1,90
1973,19-08-2023,10:10:00,22,Male,60,Clothing,1,50,21.5,50
1978,31-08-2023,11:59:00,41,Female,53,Clothing,3,50,15.5,150
33,24-12-2023,07:40:00,33,Female,50,Electronics,2,50,21,100
138,27-04-2023,10:56:00,127,Male,49,Clothing,4,50,26.5,200
471,08-03-2023,10:21:00,136,Male,32,Clothing,3,50,13,150
636,09-05-2023,06:15:00,60,Female,21,Beauty,3,500,230,1500
1033,12-04-2023,06:52:00,32,Female,50,Electronics,2,50,19,100
1138,16-10-2023,11:59:00,27,Male,49,Clothing,4,50,14.5,200
1471,25-06-2023,10:34:00,30,Male,32,Clothing,3,50,13,150
1636,22-07-2023,11:26:00,50,Female,21,Beauty,3,500,150,1500
177,24-03-2023,08:40:00,30,Male,45,Beauty,2,50,26.5,100
426,13-12-2023,08:11:00,137,Male,23,Electronics,3,50,12.5,150
1177,20-02-2023,09:19:00,89,Male,45,Beauty,2,50,15,100
1426,12-12-2023,11:32:00,114,Male,23,Electronics,3,50,25,150
76,09-09-2023,07:33:00,70,Female,22,Electronics,2,50,14.5,100
91,14-04-2023,06:31:00,152,Female,55,Electronics,1,500,235,500
461,18-07-2023,10:33:00,21,Female,18,Beauty,2,500,265,1000
764,07-11-2023,08:46:00,47,Female,40,Clothing,1,25,11.25,25
1076,14-07-2023,11:09:00,99,Female,22,Electronics,2,50,15,100
1091,15-07-2023,08:46:00,139,Female,55,Electronics,1,500,235,500
1461,01-05-2023,08:43:00,63,Female,18,Beauty,2,500,180,1000
1764,02-11-2023,11:04:00,13,Female,40,Clothing,1,25,11.75,25
202,25-01-2023,06:24:00,61,Female,34,Clothing,4,300,120,1200
301,30-07-2023,10:58:00,104,Male,30,Clothing,4,30,9.6,120
703,31-07-2023,09:56:00,140,Male,34,Electronics,2,50,18.5,100
1202,13-11-2023,06:56:00,89,Female,34,Clothing,4,300,144,1200
1301,24-09-2023,09:58:00,70,Male,30,Clothing,4,30,10.5,120
1703,10-06-2023,08:36:00,2,Male,34,Electronics,2,50,17,100
294,09-10-2023,09:24:00,89,Female,23,Clothing,3,30,15.3,90
760,26-06-2023,07:59:00,14,Male,27,Beauty,1,500,125,500
1294,24-01-2023,11:24:00,8,Female,23,Clothing,3,30,10.5,90
1760,23-08-2023,07:26:00,44,Male,27,Beauty,1,500,230,500
575,12-12-2023,10:29:00,14,Male,60,Clothing,2,50,23,100
1575,28-07-2023,11:54:00,26,Male,60,Clothing,2,50,22.5,100
88,16-02-2023,08:31:00,122,Male,56,Clothing,1,500,185,500
1088,14-09-2023,07:00:00,6,Male,56,Clothing,1,500,155,500
975,09-01-2023,07:41:00,145,Female,56,Clothing,4,50,19.5,200
1975,21-08-2023,10:48:00,63,Female,56,Clothing,4,50,25.5,200
553,20-03-2023,06:17:00,106,Male,24,Clothing,4,300,81,1200
1553,29-01-2023,08:46:00,42,Male,24,Clothing,4,300,99,1200
462,26-08-2023,10:04:00,71,Male,63,Electronics,4,300,132,1200
614,13-02-2023,06:28:00,61,Female,39,Beauty,4,300,120,1200
808,22-11-2023,07:18:00,30,Male,33,Beauty,4,500,195,2000
1462,13-11-2023,10:42:00,124,Male,63,Electronics,4,300,114,1200
1614,23-08-2023,11:37:00,135,Female,39,Beauty,4,300,105,1200
1808,12-02-2023,10:48:00,109,Male,33,Beauty,4,500,210,2000
166,28-01-2023,11:42:00,32,Male,34,Clothing,4,500,225,2000
