transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
465,22-02-2023,11:52:00,40,Female,43,Electronics,3,50,15.5,150
502,22-07-2023,11:00:00,31,Male,43,Electronics,3,50,22.5,150
905,01-10-2023,06:27:00,96,Male,58,Beauty,1,300,111,300
1166,19-07-2023,07:45:00,65,Male,34,Clothing,4,500,245,2000
1465,17-04-2023,09:36:00,131,Female,43,Electronics,3,50,26,150
1502,08-04-2023,08:30:00,152,Male,43,Electronics,3,50,18,150
1905,29-08-2023,06:07:00,26,Male,58,Beauty,1,300,102,300
280,17-11-2023,09:35:00,76,Female,37,Clothing,3,500,240,1500
719,02-07-2023,07:19:00,37,Female,42,Clothing,2,30,12,60
834,26-11-2023,06:55:00,13,Female,56,Beauty,2,30,14.7,60
1280,24-08-2023,09:15:00,116,Female,37,Clothing,3,500,255,1500
1719,28-12-2023,07:29:00,4,Female,42,Clothing,2,30,10.8,60
1834,14-04-2023,06:53:00,102,Female,56,Beauty,2,30,12.9,60
891,09-01-2023,06:43:00,24,Male,41,Electronics,3,300,99,900
928,05-11-2023,10:20:00,54,Female,35,Clothing,4,300,90,1200
1891,22-12-2023,06:11:00,81,Male,41,Electronics,3,300,105,900
1928,29-07-2023,06:39:00,93,Female,35,Clothing,4,300,75,1200
332,24-04-2023,11:28:00,138,Male,58,Electronics,4,300,105,1200
1332,04-12-2023,10:02:00,146,Male,58,Electronics,4,300,123,1200
255,15-10-2023,11:44:00,19,Male,48,Clothing,1,30,14.7,30
275,05-03-2023,11:34:00,2,Male,43,Clothing,2,500,260,1000
314,15-10-2023,07:37:00,1,Male,52,Clothing,4,30,7.8,120
517,20-08-2023,08:54:00,3,Female,47,Clothing,4,25,9.25,100
847,10-01-2023,08:42:00,2,Female,18,Electronics,4,300,162,1200
1255,20-01-2023,07:08:00,4,Male,48,Clothing,1,30,7.8,30
1275,02-03-2023,08:48:00,5,Male,43,Clothing,2,500,250,1000
1314,23-05-2023,10:26:00,2,Male,52,Clothing,4,30,16.2,120
1517,21-02-2023,08:46:00,2,Female,47,Clothing,4,25,6.75,100
1847,28-07-2023,07:14:00,5,Female,18,Electronics,4,300,123,1200
61,07-07-2023,11:47:00,4,Male,21,Beauty,4,50,20,200
274,14-04-2023,07:12:00,4,Female,23,Clothing,2,500,150,1000
486,02-12-2023,09:47:00,4,Female,35,Electronics,1,25,6.5,25
548,14-04-2023,07:00:00,4,Female,51,Clothing,2,30,15.6,60
886,11-12-2023,11:25:00,4,Male,37,Electronics,3,300,165,900
892,13-09-2023,11:39:00,1,Male,20,Electronics,1,50,24,50
1061,18-09-2023,07:56:00,3,Male,21,Beauty,4,50,12.5,200
1274,06-10-2023,09:01:00,2,Female,23,Clothing,2,500,185,1000
1486,22-11-2023,08:58:00,4,Female,35,Electronics,1,25,8.75,25
1548,13-01-2023,08:15:00,1,Female,51,Clothing,2,30,12.6,60
1886,26-07-2023,11:51:00,1,Male,37,Electronics,3,300,147,900
1892,01-10-2023,07:22:00,3,Male,20,Electronics,1,50,23.5,50
601,05-06-2023,09:23:00,5,Male,19,Clothing,1,30,13.2,30
901,02-08-2023,06:38:00,2,Male,31,Electronics,1,30,12,30
1601,14-09-2023,11:48:00,1,Male,19,Clothing,1,30,13.5,30
1901,29-11-2023,11:05:00,4,Male,31,Electronics,1,30,8.4,30
527,21-04-2023,11:35:00,1,Male,57,Clothing,2,25,11.5,50
1527,29-09-2023,08:30:00,1,Male,57,Clothing,2,25,11.75,50
23,28-09-2023,07:05:00,4,Female,35,Clothing,4,30,14.7,120
174,15-11-2023,06:07:00,2,Female,39,Beauty,1,300,126,300
589,08-07-2023,07:11:00,5,Female,36,Beauty,2,500,145,1000
774,06-11-2023,09:04:00,2,Female,40,Clothing,2,25,6.5,50
1000,01-04-2023,10:22:00,1,Male,47,Electronics,4,30,8.4,120
1023,23-05-2023,08:40:00,5,Female,35,Clothing,4,30,8.1,120
1174,17-05-2023,06:55:00,2,Female,39,Beauty,1,300,132,300
1589,01-07-2023,06:30:00,5,Female,36,Beauty,2,500,145,1000
1774,09-03-2023,06:48:00,2,Female,40,Clothing,2,25,8,50
2000,31-03-2023,06:38:00,4,Male,47,Electronics,4,30,10.8,120
210,07-10-2023,08:50:00,2,Male,37,Electronics,4,50,19,200
478,24-07-2023,11:13:00,3,Female,58,Clothing,2,30,8.1,60
745,14-08-2023,07:30:00,3,Male,54,Beauty,2,50,17,100
1210,10-03-2023,10:02:00,5,Male,37,Electronics,4,50,12.5,200
1478,31-08-2023,09:18:00,1,Female,58,Clothing,2,30,13.5,60
1745,28-09-2023,10:38:00,4,Male,54,Beauty,2,50,21,100
354,16-12-2023,07:58:00,5,Female,49,Beauty,4,50,24.5,200
408,22-12-2023,08:18:00,4,Female,64,Beauty,1,500,140,500
1354,17-09-2023,09:34:00,5,Female,49,Beauty,4,50,26.5,200
1408,28-08-2023,08:17:00,2,Female,64,Beauty,1,500,250,500
674,30-03-2023,11:10:00,2,Female,38,Clothing,1,300,84,300
1674,22-11-2023,09:21:00,1,Female,38,Clothing,1,300,123,300
967,04-08-2023,10:13:00,4,Male,62,Beauty,1,25,13.25,25
1967,23-02-2023,08:28:00,4,Male,62,Beauty,1,25,12.25,25
79,13-04-2023,10:15:00,1,Male,34,Beauty,1,300,96,300
406,01-04-2023,11:50:00,3,Female,22,Beauty,4,25,11,100
450,01-12-2023,06:35:00,2,Female,59,Beauty,2,25,11,50
562,09-11-2023,09:26:00,3,Male,54,Electronics,2,25,7.25,50
1079,21-08-2023,06:45:00,1,Male,34,Beauty,1,300,117,300
1406,22-06-2023,08:45:00,2,Female,22,Beauty,4,25,10,100
1450,16-07-2023,08:52:00,1,Female,59,Beauty,2,25,10.25,50
1562,26-11-2023,10:21:00,5,Male,54,Electronics,2,25,12.75,50
108,24-01-2023,09:38:00,5,Female,27,Beauty,3,25,13.5,75
111,15-04-2023,09:45:00,5,Female,34,Electronics,3,500,130,1500
207,06-08-2023,08:34:00,3,Female,42,Beauty,2,25,10.25,50
724,14-06-2023,06:56:00,3,Male,61,Clothing,3,50,20,150
836,21-06-2023,06:32:00,2,Female,22,Clothing,1,50,27.5,50
969,27-11-2023,11:47:00,2,Female,40,Clothing,3,300,84,900
1108,08-07-2023,10:27:00,1,Female,27,Beauty,3,25,10,75
1111,30-04-2023,21:34:00,2,Female,34,Electronics,3,500,185,1500
1207,30-06-2023,21:48:00,3,Female,42,Beauty,2,25,10,50
1724,15-09-2023,20:53:00,4,Male,61,Clothing,3,50,17,150
1836,13-02-2023,17:19:00,3,Female,22,Clothing,1,50,23.5,50
1969,05-03-2023,19:34:00,4,Female,40,Clothing,3,300,126,900
246,07-12-2023,20:05:00,4,Female,48,Electronics,2,25,13.25,50
298,05-10-2023,19:05:00,3,Male,27,Beauty,4,300,84,1200
374,27-10-2023,17:45:00,4,Female,59,Beauty,3,25,7.75,75
572,13-12-2023,18:33:00,5,Male,31,Clothing,4,500,185,2000
665,03-10-2023,22:49:00,1,Male,57,Clothing,1,50,19,50
1246,26-04-2023,22:54:00,3,Female,48,Electronics,2,25,11.5,50
1298,02-05-2023,19:51:00,1,Male,27,Beauty,4,300,120,1200
1374,23-03-2023,22:03:00,3,Female,59,Beauty,3,25,8.25,75
1572,18-06-2023,22:20:00,1,Male,31,Clothing,4,500,175,2000
1665,01-11-2023,19:38:00,4,Male,57,Clothing,1,50,14,50
39,11-07-2023,22:44:00,5,Male,23,Clothing,4,30,8.7,120
893,29-04-2023,18:52:00,1,Male,49,Electronics,1,50,17,50
1039,03-12-2023,20:01:00,1,Male,23,Clothing,4,30,13.8,120
1893,25-02-2023,17:04:00,3,Male,49,Electronics,1,50,22.5,50
17,25-02-2023,21:08:00,3,Female,27,Clothing,4,25,13,100
316,01-02-2023,17:25:00,3,Female,48,Clothing,2,25,13.75,50
755,27-11-2023,20:07:00,1,Female,58,Clothing,3,25,6.75,75
1017,05-09-2023,18:41:00,2,Female,27,Clothing,4,25,12,100
1316,21-07-2023,17:11:00,1,Female,48,Clothing,2,25,11.75,50
1755,23-05-2023,21:47:00,2,Female,58,Clothing,3,25,8,75
28,11-12-2023,22:34:00,3,Female,43,Beauty,1,500,150,500
98,09-04-2023,19:41:00,1,Female,55,Beauty,2,50,19.5,100
129,17-04-2023,17:42:00,1,Female,21,Beauty,2,300,75,600
230,26-03-2023,17:44:00,5,Male,54,Beauty,1,25,12.5,25
613,08-05-2023,17:23:00,2,Female,52,Clothing,3,30,11.4,90
691,12-05-2023,21:09:00,5,Female,51,Clothing,3,30,14.7,90
693,08-06-2023,17:12:00,1,Male,41,Beauty,3,500,270,1500
1028,09-03-2023,18:09:00,1,Female,43,Beauty,1,500,250,500
1098,06-07-2023,22:34:00,3,Female,55,Beauty,2,50,19.5,100
1129,08-09-2023,21:46:00,1,Female,21,Beauty,2,300,156,600
1230,04-12-2023,21:24:00,1,Male,54,Beauty,1,25,13.25,25
1613,14-12-2023,21:58:00,4,Female,52,Clothing,3,30,9.9,90
1691,07-01-2023,20:01:00,1,Female,51,Clothing,3,30,13.5,90
1693,20-02-2023,18:21:00,1,Male,41,Beauty,3,500,130,1500
477,03-12-2023,17:24:00,3,Male,43,Clothing,4,30,16.2,120
863,12-11-2023,22:40:00,4,Female,30,Electronics,2,25,11.25,50
1477,08-01-2023,21:59:00,3,Male,43,Clothing,4,30,15.6,120
1863,26-05-2023,22:33:00,4,Female,30,Electronics,2,25,10,50
6,15-11-2023,22:16:00,2,Female,45,Beauty,1,30,15,30
483,06-02-2023,17:25:00,2,Male,55,Clothing,1,30,8.4,30
738,05-02-2023,18:24:00,5,Male,41,Clothing,2,50,26,100
1006,29-10-2023,19:23:00,2,Female,45,Beauty,1,30,14.1,30
1483,05-03-2023,19:53:00,1,Male,55,Clothing,1,30,8.7,30
1738,12-11-2023,21:33:00,1,Male,41,Clothing,2,50,16,100
222,07-01-2023,18:56:00,4,Male,51,Clothing,4,30,10.5,120
588,18-10-2023,17:54:00,5,Male,38,Electronics,2,30,13.8,60
953,02-07-2023,17:58:00,1,Male,45,Beauty,3,30,12.6,90
1222,17-09-2023,18:15:00,3,Male,51,Clothing,4,30,11.1,120
1588,25-06-2023,21:29:00,4,Male,38,Electronics,2,30,13.2,60
1953,15-05-2023,17:34:00,3,Male,45,Beauty,3,30,10.2,90
66,18-06-2023,22:49:00,3,Female,45,Electronics,1,30,9,30
482,12-08-2023,18:57:00,3,Female,28,Clothing,4,300,141,1200
903,27-07-2023,22:14:00,3,Female,51,Beauty,4,50,14,200
1066,06-10-2023,18:11:00,4,Female,45,Electronics,1,30,8.4,30
1482,10-02-2023,22:22:00,1,Female,28,Clothing,4,300,114,1200
1903,27-07-2023,21:44:00,5,Female,51,Beauty,4,50,19,200
102,17-04-2023,21:34:00,5,Female,47,Beauty,2,25,7.25,50
228,03-04-2023,20:26:00,4,Female,59,Electronics,2,30,10.8,60
236,01-04-2023,22:18:00,5,Female,54,Clothing,1,25,6.5,25
1102,21-08-2023,18:04:00,5,Female,47,Beauty,2,25,6.5,50
1228,24-06-2023,21:37:00,5,Female,59,Electronics,2,30,11.4,60
1236,09-08-2023,18:19:00,4,Female,54,Clothing,1,25,8.75,25
660,29-07-2023,18:46:00,2,Female,38,Beauty,2,500,270,1000
884,18-02-2023,20:31:00,1,Female,26,Clothing,2,30,7.5,60
987,08-11-2023,18:45:00,1,Female,30,Clothing,3,300,165,900
1660,23-09-2023,20:27:00,2,Female,38,Beauty,2,500,160,1000
1884,09-07-2023,21:45:00,2,Female,26,Clothing,2,30,11.4,60
1987,26-05-2023,18:18:00,2,Female,30,Clothing,3,300,129,900
18,06-09-2023,19:13:00,5,Female,47,Electronics,2,25,12.5,50
69,14-11-2023,22:44:00,1,Female,56,Beauty,3,25,8.5,75
995,04-03-2023,22:38:00,4,Female,41,Clothing,1,30,9.9,30
1018,06-07-2023,19:13:00,4,Female,47,Electronics,2,25,13,50
1069,13-10-2023,19:05:00,2,Female,56,Beauty,3,25,6.75,75
1995,10-12-2023,22:18:00,5,Female,41,Clothing,1,30,14.7,30
337,22-08-2023,17:56:00,1,Male,38,Clothing,1,500,275,500
585,06-06-2023,21:49:00,3,Female,24,Clothing,1,25,13.75,25
652,31-10-2023,17:05:00,4,Female,34,Beauty,2,50,20.5,100
1337,21-07-2023,19:56:00,2,Male,38,Clothing,1,500,225,500
1585,05-10-2023,20:00:00,2,Female,24,Clothing,1,25,7.25,25
1652,16-11-2023,20:00:00,2,Female,34,Beauty,2,50,20.5,100
242,01-10-2023,18:28:00,1,Male,21,Clothing,1,25,8,25
293,27-05-2023,19:04:00,4,Male,50,Electronics,3,30,9.6,90
460,01-05-2023,23:00:00,2,Male,40,Beauty,1,50,19,50
1242,27-11-2023,18:32:00,5,Male,21,Clothing,1,25,11.25,25
1293,01-07-2023,18:52:00,3,Male,50,Electronics,3,30,14.1,90
1460,25-01-2023,19:42:00,4,Male,40,Beauty,1,50,22,50
188,31-08-2023,18:50:00,3,Male,40,Clothing,3,25,8.5,75
357,18-05-2023,18:57:00,4,Female,40,Electronics,3,25,7.5,75
646,26-05-2023,21:02:00,3,Male,38,Clothing,3,30,13.5,90
749,26-07-2023,20:33:00,2,Male,42,Beauty,1,30,8.4,30
974,28-12-2023,18:39:00,3,Male,47,Beauty,1,30,11.7,30
1188,04-06-2023,22:43:00,2,Male,40,Clothing,3,25,10.75,75
1357,20-03-2023,19:14:00,3,Female,40,Electronics,3,25,11.5,75
1646,18-01-2023,19:43:00,1,Male,38,Clothing,3,30,15.6,90
1749,07-05-2023,19:55:00,2,Male,42,Beauty,1,30,9,30
1974,19-02-2023,20:20:00,3,Male,47,Beauty,1,30,12.9,30
190,25-01-2023,17:56:00,2,Female,60,Beauty,3,30,10.5,90
849,25-06-2023,19:33:00,5,Male,32,Clothing,2,25,12.5,50
853,14-05-2023,22:29:00,3,Male,21,Beauty,2,500,155,1000
1190,29-09-2023,21:00:00,4,Female,60,Beauty,3,30,10.8,90
1849,21-07-2023,22:42:00,1,Male,32,Clothing,2,25,12,50
1853,29-05-2023,18:39:00,2,Male,21,Beauty,2,500,190,1000
252,05-05-2023,17:37:00,1,Male,54,Electronics,1,300,84,300
606,13-06-2023,20:19:00,2,Male,22,Electronics,1,50,19.5,50
779,15-05-2023,19:19:00,3,Female,56,Electronics,2,500,155,1000
824,25-02-2023,19:10:00,3,Male,63,Clothing,4,30,9.3,120
866,06-07-2023,18:16:00,4,Male,24,Electronics,1,50,22.5,50
1252,30-12-2023,20:18:00,5,Male,54,Electronics,1,300,117,300
1606,19-10-2023,19:52:00,2,Male,22,Electronics,1,50,26.5,50
1779,02-01-2023,19:45:00,3,Female,56,Electronics,2,500,190,1000
1824,24-01-2023,20:19:00,4,Male,63,Clothing,4,30,12.6,120
1866,17-08-2023,22:38:00,5,Male,24,Electronics,1,50,20,50
5,05-09-2023,22:10:00,3,Male,30,Beauty,2,50,24,100
90,10-09-2023,17:53:00,3,Female,51,Electronics,1,30,13.5,30
380,30-08-2023,22:26:00,2,Male,56,Electronics,2,300,102,600
593,18-01-2023,22:05:00,2,Male,35,Electronics,2,30,13.2,60
820,17-02-2023,22:49:00,1,Male,49,Electronics,4,50,24,200
1005,12-08-2023,20:38:00,2,Male,30,Beauty,2,50,17.5,100
1090,18-02-2023,19:54:00,4,Female,51,Electronics,1,30,7.5,30
1380,09-02-2023,19:45:00,3,Male,56,Electronics,2,300,159,600
1593,24-02-2023,22:39:00,5,Male,35,Electronics,2,30,14.4,60
1820,13-05-2023,21:31:00,1,Male,49,Electronics,4,50,22,200
120,31-03-2023,19:35:00,4,Male,60,Beauty,1,50,12.5,50
221,27-11-2023,21:01:00,3,Male,39,Beauty,2,300,111,600
341,20-01-2023,17:06:00,5,Male,31,Clothing,4,50,18.5,200
640,25-12-2023,20:05:00,3,Female,51,Electronics,4,30,12.6,120
744,23-05-2023,18:02:00,1,Male,40,Electronics,1,25,6.5,25
1120,02-03-2023,19:32:00,4,Male,60,Beauty,1,50,26.5,50
1221,14-09-2023,22:57:00,5,Male,39,Beauty,2,300,114,600
1341,30-01-2023,22:10:00,1,Male,31,Clothing,4,50,21,200
1640,10-06-2023,19:44:00,5,Female,51,Electronics,4,30,14.1,120
1744,07-07-2023,21:49:00,4,Male,40,Electronics,1,25,8.75,25
273,26-09-2023,20:24:00,1,Female,22,Beauty,1,50,14.5,50
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
